Unnamed: 0,pt1,pt2,pt3,pt4,pt5,pt6
135,1.0,1.0,1.0,1.0,1.0,1.0
809,1.0,1.0,1.0,1.0,0.0,1.0
490,0.0,0.0,1.0,1.0,0.0,1.0
803,0.0,1.0,0.0,1.0,0.0,1.0
979,0.0,0.6666666666666666,1.0,1.0,1.0,0.0
929,1.0,0.0,1.0,1.0,0.0,1.0
595,0.0,0.0,0.25,0.0,1.0,0.0
534,0.0,1.0,1.0,1.0,1.0,0.0
433,1.0,1.0,0.0,0.0,0.0,0.0
667,0.0,1.0,1.0,1.0,0.0,1.0
140,1.0,1.0,0.0,1.0,0.0,0.0
420,0.0,1.0,1.0,1.0,0.0,1.0
73,0.0,1.0,1.0,0.0,1.0,1.0
553,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
936,1.0,1.0,1.0,1.0,1.0,1.0
878,1.0,1.0,1.0,1.0,0.0,1.0
576,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
125,1.0,1.0,1.0,0.0,1.0,0.0
806,1.0,1.0,1.0,1.0,0.0,1.0
161,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
45,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
458,1.0,1.0,1.0,1.0,1.0,1.0
234,1.0,1.0,1.0,1.0,0.0,1.0
625,1.0,1.0,0.0,1.0,0.0,0.0
98,1.0,1.0,1.0,1.0,1.0,1.0
109,1.0,1.0,0.0,1.0,0.0,0.0
966,1.0,1.0,1.0,1.0,1.0,0.0
447,0.0,0.0,1.0,1.0,1.0,0.0
727,1.0,1.0,0.0,0.0,0.0,0.0
47,1.0,0.0,1.0,1.0,0.0,1.0
172,1.0,1.0,1.0,1.0,1.0,1.0
268,1.0,1.0,0.5,0.5,1.0,1.0
66,0.0,1.0,1.0,1.0,1.0,0.0
76,1.0,0.0,1.0,1.0,1.0,1.0
0,1.0,1.0,0.0,0.25,0.0,1.0
451,1.0,1.0,0.0,0.5,1.0,1.0
147,0.0,1.0,0.0,1.0,0.0,0.0
85,0.0,0.3333333333333333,1.0,0.0,1.0,0.0
307,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
390,0.0,0.0,0.0,0.0,0.0,0.0
965,0.0,1.0,1.0,1.0,1.0,1.0
799,1.0,0.0,1.0,1.0,1.0,1.0
570,1.0,1.0,0.0,0.0,1.0,0.0
65,1.0,1.0,1.0,0.0,1.0,0.0
613,1.0,1.0,1.0,0.0,1.0,0.0
163,1.0,1.0,1.0,1.0,1.0,0.0
278,0.0,0.6666666666666666,1.0,0.0,1.0,0.0
51,1.0,1.0,0.0,1.0,0.0,0.0
48,1.0,0.0,1.0,1.0,1.0,1.0
341,0.0,1.0,1.0,0.0,1.0,0.0
188,1.0,1.0,0.0,1.0,0.0,0.0
616,1.0,0.0,1.0,1.0,1.0,1.0
571,0.0,1.0,1.0,1.0,1.0,1.0
956,1.0,0.0,1.0,1.0,1.0,1.0
701,0.0,0.0,1.0,1.0,1.0,1.0
808,0.0,1.0,1.0,1.0,1.0,1.0
831,1.0,1.0,1.0,0.5,1.0,0.0
907,0.0,1.0,1.0,1.0,0.0,1.0
945,1.0,1.0,1.0,1.0,0.0,1.0
323,0.0,0.0,1.0,1.0,0.0,1.0
21,1.0,1.0,0.0,1.0,0.0,1.0
202,1.0,0.0,1.0,1.0,0.0,1.0
145,1.0,0.0,1.0,1.0,1.0,1.0
34,1.0,0.0,1.0,1.0,1.0,1.0
25,0.0,0.0,1.0,1.0,1.0,1.0
761,1.0,1.0,0.0,1.0,1.0,0.0
941,0.0,1.0,1.0,1.0,1.0,0.0
361,0.0,1.0,0.0,0.0,0.0,1.0
902,0.0,0.0,1.0,1.0,1.0,0.0
157,1.0,1.0,1.0,1.0,1.0,0.75
562,0.0,1.0,1.0,1.0,1.0,0.0
854,1.0,0.0,1.0,1.0,1.0,1.0
372,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
714,1.0,1.0,1.0,1.0,0.0,1.0
603,0.0,1.0,0.0,0.0,0.0,1.0
914,1.0,0.0,0.0,1.0,0.0,0.0
559,1.0,1.0,1.0,1.0,0.0,1.0
339,0.0,0.0,0.0,1.0,0.0,0.0
395,0.0,1.0,0.0,0.0,0.0,1.0
759,0.0,0.0,0.0,0.0,0.0,0.0
971,1.0,1.0,1.0,0.0,1.0,0.0
829,1.0,1.0,1.0,0.0,1.0,0.0
112,1.0,1.0,0.75,1.0,1.0,0.0
954,1.0,1.0,1.0,1.0,0.0,1.0
751,1.0,0.0,1.0,1.0,0.0,1.0
793,1.0,1.0,1.0,1.0,1.0,1.0
217,1.0,1.0,1.0,1.0,1.0,1.0
972,0.0,1.0,1.0,1.0,1.0,1.0
958,0.0,1.0,1.0,0.5,1.0,1.0
649,0.0,1.0,1.0,1.0,1.0,0.0
565,0.0,1.0,1.0,1.0,1.0,1.0
716,0.0,0.0,0.0,0.0,0.0,0.0
155,1.0,0.0,1.0,1.0,0.0,1.0
415,1.0,0.0,1.0,1.0,0.0,1.0
175,1.0,1.0,0.0,1.0,1.0,0.0
802,0.0,0.3333333333333333,0.0,0.0,1.0,1.0
308,0.0,1.0,1.0,1.0,1.0,1.0
563,1.0,1.0,0.0,0.0,1.0,0.0
584,0.0,0.0,1.0,0.0,1.0,1.0
882,1.0,1.0,1.0,1.0,0.0,1.0
898,0.0,1.0,1.0,1.0,1.0,1.0
376,0.0,0.0,1.0,1.0,1.0,1.0
967,0.0,0.3333333333333333,1.0,1.0,0.0,1.0
365,1.0,1.0,0.0,0.0,1.0,0.0
863,1.0,1.0,0.0,0.5,0.0,1.0
731,1.0,1.0,1.0,1.0,1.0,1.0
555,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
482,1.0,1.0,1.0,1.0,1.0,1.0
801,0.0,0.0,1.0,0.0,1.0,0.0
177,0.0,1.0,1.0,1.0,1.0,1.0
506,1.0,0.0,0.0,1.0,0.0,0.0
723,0.0,0.0,1.0,1.0,0.0,1.0
935,1.0,0.0,1.0,1.0,1.0,1.0
470,0.0,1.0,1.0,1.0,1.0,0.0
249,0.0,0.0,1.0,1.0,1.0,1.0
53,0.0,1.0,0.0,1.0,0.0,0.0
839,1.0,1.0,1.0,1.0,1.0,1.0
193,1.0,1.0,1.0,1.0,1.0,1.0
462,0.0,1.0,1.0,0.0,1.0,0.0
639,1.0,0.0,1.0,1.0,0.0,1.0
909,1.0,1.0,1.0,1.0,0.0,1.0
453,0.0,0.0,0.0,1.0,0.0,0.0
261,0.0,1.0,1.0,0.0,1.0,0.0
281,1.0,1.0,1.0,0.0,1.0,0.0
894,1.0,1.0,0.0,1.0,1.0,0.0
587,0.0,0.3333333333333333,1.0,1.0,1.0,0.0
518,1.0,0.0,1.0,1.0,1.0,1.0
700,1.0,0.3333333333333333,0.0,1.0,1.0,0.0
472,0.0,0.0,1.0,1.0,1.0,0.0
273,1.0,1.0,0.0,1.0,0.0,0.0
414,1.0,1.0,0.0,1.0,1.0,0.0
288,1.0,1.0,1.0,1.0,0.0,1.0
219,1.0,0.0,1.0,1.0,1.0,1.0
255,1.0,1.0,1.0,1.0,1.0,0.0
335,1.0,0.0,1.0,1.0,0.0,1.0
578,1.0,1.0,1.0,0.0,1.0,1.0
709,1.0,1.0,0.0,0.25,0.0,0.0
182,0.0,1.0,0.0,0.0,1.0,1.0
917,0.0,0.0,0.0,1.0,0.0,0.0
22,0.75,1.0,1.0,1.0,0.0,1.0
769,0.0,0.0,1.0,1.0,1.0,1.0
82,1.0,0.0,1.0,1.0,1.0,1.0
96,1.0,0.0,1.0,1.0,0.0,1.0
194,1.0,1.0,0.75,1.0,1.0,0.0
201,0.0,0.0,1.0,1.0,1.0,1.0
12,0.0,1.0,0.0,0.0,0.0,0.0
618,1.0,0.6666666666666666,0.0,1.0,1.0,0.0
722,1.0,0.0,1.0,1.0,0.0,1.0
292,0.0,1.0,1.0,0.0,1.0,0.0
212,1.0,1.0,1.0,1.0,1.0,1.0
241,1.0,0.0,0.0,1.0,0.0,1.0
919,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
624,0.0,1.0,1.0,1.0,0.0,1.0
300,0.0,1.0,1.0,1.0,1.0,1.0
283,0.0,0.0,1.0,1.0,1.0,1.0
669,0.0,1.0,0.0,0.0,1.0,0.0
429,0.0,1.0,1.0,1.0,1.0,0.0
260,1.0,1.0,0.0,0.0,1.0,0.0
378,1.0,1.0,1.0,1.0,1.0,1.0
343,1.0,1.0,1.0,1.0,1.0,1.0
874,0.0,0.0,1.0,1.0,1.0,1.0
37,0.0,1.0,1.0,1.0,0.0,1.0
668,0.0,0.0,1.0,1.0,0.0,1.0
463,0.0,0.0,1.0,1.0,1.0,0.0
190,1.0,1.0,1.0,1.0,1.0,1.0
153,1.0,0.3333333333333333,1.0,1.0,1.0,1.0
694,1.0,0.0,1.0,1.0,1.0,1.0
889,1.0,1.0,1.0,1.0,0.0,1.0
913,0.0,1.0,1.0,1.0,0.0,1.0
298,1.0,0.3333333333333333,0.0,1.0,1.0,0.0
531,1.0,1.0,0.0,0.0,1.0,0.0
601,1.0,0.0,0.0,1.0,1.0,0.0
963,0.0,1.0,0.0,1.0,0.0,0.0
544,1.0,1.0,1.0,1.0,1.0,1.0
499,0.0,0.0,1.0,1.0,0.0,1.0
299,1.0,1.0,1.0,0.0,1.0,0.0
344,1.0,1.0,1.0,1.0,0.0,1.0
301,1.0,1.0,1.0,1.0,1.0,1.0
291,1.0,1.0,1.0,1.0,1.0,1.0
888,1.0,1.0,1.0,1.0,1.0,1.0
443,1.0,0.6666666666666666,1.0,1.0,0.0,1.0
719,1.0,1.0,1.0,1.0,0.0,1.0
294,1.0,1.0,1.0,1.0,1.0,0.0
407,1.0,1.0,1.0,1.0,1.0,0.0
408,1.0,1.0,1.0,0.0,1.0,0.0
860,1.0,0.3333333333333333,0.0,1.0,1.0,0.0
681,0.0,0.0,1.0,1.0,0.0,1.0
833,1.0,1.0,1.0,0.0,1.0,0.75
636,0.0,1.0,1.0,1.0,0.0,1.0
55,1.0,1.0,1.0,1.0,1.0,1.0
575,0.0,1.0,1.0,0.0,1.0,1.0
364,1.0,1.0,0.0,1.0,0.75,0.0
210,1.0,0.6666666666666666,1.0,1.0,0.0,1.0
755,1.0,1.0,0.0,1.0,0.0,0.0
634,0.0,1.0,1.0,1.0,1.0,1.0
547,0.0,1.0,1.0,1.0,1.0,0.0
609,1.0,0.3333333333333333,1.0,1.0,0.0,1.0
173,0.0,0.0,0.0,1.0,0.0,0.0
211,1.0,1.0,1.0,1.0,1.0,0.0
678,1.0,1.0,1.0,0.0,1.0,0.0
509,0.0,0.3333333333333333,0.0,0.0,1.0,1.0
504,0.0,1.0,1.0,1.0,1.0,1.0
982,1.0,1.0,0.0,0.0,1.0,0.0
627,0.0,1.0,1.0,1.0,1.0,1.0
519,1.0,1.0,1.0,1.0,1.0,1.0
702,1.0,1.0,0.0,0.0,1.0,0.0
105,1.0,0.0,1.0,1.0,0.0,1.0
